time,station,cloud_cover_pct,sky_temp_c,r0_cm,seeing_arcsec,tau0_ms,theta0_urad,theta0_arcsec,cn2_m23,scintillation_index,turbulence_source,irradiance_wm2,pwv_mm,solar_elevation_deg,temp_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_rate_mmh,mount_az_deg,mount_el_deg,status,link_available
2026-09-16T13:33:00Z,OGS-WATERFORD,29.9,-8.48,5.06,1.998,1.012,2.83,0.584,7.2149e-16,1.5,sun_scintillation,465.3,8.86,38.16,10.77,1009.76,63.2,6.19,9.69,246.3,0.0,47.78,38.16,NOMINAL,1.0
2026-09-16T13:34:00Z,OGS-WATERFORD,28.1,-9.28,5.18,1.949,1.042,2.888,0.596,6.9228e-16,1.35409,sun_scintillation,482.9,8.77,38.1,10.71,1009.72,62.8,6.12,9.76,243.3,0.0,26.18,38.1,NOMINAL,1.0
2026-09-16T13:35:00Z,OGS-WATERFORD,30.6,-8.56,5.07,1.992,1.014,2.849,0.588,7.1745e-16,1.34584,sun_scintillation,489.0,8.87,38.04,10.62,1009.78,63.3,6.34,8.82,242.4,0.0,20.75,38.04,NOMINAL,0.0
2026-09-16T13:36:00Z,OGS-WATERFORD,30.6,-8.74,5.11,1.977,1.032,2.887,0.595,7.0892e-16,1.43391,sun_scintillation,472.7,8.79,37.98,10.59,1009.85,62.7,6.1,8.74,243.5,0.0,42.12,37.98,NOMINAL,0.0
2026-09-16T13:37:00Z,OGS-WATERFORD,25.1,-10.54,4.88,2.072,0.971,2.786,0.575,7.6613e-16,1.5,sun_scintillation,463.8,8.68,37.92,10.58,1009.96,62.2,6.42,8.59,243.2,0.0,25.7,37.92,NOMINAL,1.0
2026-09-16T13:38:00Z,OGS-WATERFORD,29.2,-8.94,4.79,2.108,0.95,2.728,0.563,7.8865e-16,1.5,sun_scintillation,479.5,8.77,37.86,10.61,1009.77,63.0,6.49,10.19,245.6,0.0,16.84,37.86,NOMINAL,1.0
2026-09-16T13:39:00Z,OGS-WATERFORD,29.5,-8.87,4.8,2.106,0.949,2.718,0.561,7.8714e-16,1.5,sun_scintillation,477.4,8.7,37.8,10.59,1009.95,62.6,6.5,10.02,243.8,0.0,38.09,37.8,NOMINAL,1.0
2026-09-16T13:40:00Z,OGS-WATERFORD,26.2,-9.81,4.65,2.175,0.913,2.614,0.539,8.3096e-16,1.5,sun_scintillation,494.9,8.59,37.74,10.69,1009.94,62.0,6.6,10.83,243.0,0.0,47.86,37.74,NOMINAL,1.0
2026-09-16T13:41:00Z,OGS-WATERFORD,27.8,-9.33,4.57,2.21,0.897,2.597,0.536,8.5307e-16,1.5,sun_scintillation,465.7,8.55,37.67,10.65,1009.75,62.1,6.65,8.39,243.5,0.0,56.72,37.67,NOMINAL,1.0
2026-09-16T13:42:00Z,OGS-WATERFORD,28.9,-8.82,4.62,2.187,0.903,2.648,0.546,8.3847e-16,1.5,sun_scintillation,467.4,8.5,37.61,10.63,1009.83,62.2,6.65,11.06,244.0,0.0,40.64,37.61,NOMINAL,1.0
2026-09-16T13:43:00Z,OGS-WATERFORD,27.4,-9.55,4.7,2.148,0.937,2.701,0.557,8.1396e-16,1.5,sun_scintillation,469.8,8.42,37.54,10.54,1009.89,62.0,6.32,9.77,240.3,0.0,46.87,37.54,NOMINAL,1.0
2026-09-16T13:44:00Z,OGS-WATERFORD,26.4,-9.76,4.69,2.155,0.939,2.689,0.555,8.1806e-16,1.5,sun_scintillation,450.4,8.46,37.47,10.67,1009.89,62.2,6.38,10.94,239.1,0.0,31.37,37.47,NOMINAL,1.0
2026-09-16T13:45:00Z,OGS-WATERFORD,27.2,-9.35,4.59,2.204,0.909,2.654,0.548,8.4929e-16,1.5,sun_scintillation,472.1,8.46,37.41,10.64,1009.91,62.1,6.62,10.55,238.5,0.0,30.36,37.41,NOMINAL,1.0
2026-09-16T13:46:00Z,OGS-WATERFORD,25.1,-10.11,4.65,2.172,0.929,2.703,0.558,8.2908e-16,1.5,sun_scintillation,448.5,8.49,37.34,10.62,1009.86,62.5,6.53,9.53,236.9,0.0,18.94,37.34,NOMINAL,1.0
2026-09-16T13:47:00Z,OGS-WATERFORD,23.5,-10.7,4.64,2.178,0.941,2.696,0.556,8.3296e-16,1.5,sun_scintillation,489.0,8.38,37.27,10.57,1009.67,62.1,6.37,9.84,237.3,0.0,22.06,37.27,NOMINAL,1.0
2026-09-16T13:48:00Z,OGS-WATERFORD,22.8,-11.01,4.53,2.231,0.913,2.624,0.541,8.6675e-16,1.5,sun_scintillation,495.8,8.42,37.2,10.58,1009.61,61.9,6.38,9.29,236.6,0.0,16.41,37.2,NOMINAL,1.0
2026-09-16T13:49:00Z,OGS-WATERFORD,21.9,-11.18,4.37,2.314,0.883,2.528,0.521,9.2126e-16,1.5,sun_scintillation,491.2,8.39,37.13,10.54,1009.85,61.6,6.56,8.3,236.1,0.0,20.74,37.13,NOMINAL,1.0
2026-09-16T13:50:00Z,OGS-WATERFORD,24.6,-10.17,4.36,2.319,0.881,2.553,0.527,9.2466e-16,1.5,sun_scintillation,487.3,8.25,37.06,10.53,1010.0,60.7,6.65,8.8,235.5,0.0,37.65,37.06,NOMINAL,1.0
2026-09-16T13:51:00Z,OGS-WATERFORD,25.1,-10.15,4.42,2.285,0.91,2.588,0.534,9.0229e-16,1.5,sun_scintillation,468.1,8.2,36.99,10.42,1009.92,60.0,6.47,9.83,235.6,0.0,33.78,36.99,NOMINAL,1.0
2026-09-16T13:52:00Z,OGS-WATERFORD,24.4,-10.61,4.57,2.21,0.943,2.652,0.547,8.5324e-16,1.5,sun_scintillation,460.7,8.13,36.92,10.41,1009.9,59.8,6.37,8.19,234.4,0.0,36.85,36.92,NOMINAL,1.0
2026-09-16T13:53:00Z,OGS-WATERFORD,26.7,-9.64,4.52,2.238,0.931,2.612,0.539,8.7146e-16,1.5,sun_scintillation,462.0,8.15,36.84,10.44,1009.93,60.3,6.44,9.14,234.5,0.0,26.6,36.84,NOMINAL,1.0
2026-09-16T13:54:00Z,OGS-WATERFORD,28.3,-9.14,4.67,2.164,0.975,2.69,0.555,8.24e-16,1.5,sun_scintillation,456.1,8.35,36.77,10.41,1009.67,61.5,6.29,8.27,235.5,0.0,3.46,36.77,NOMINAL,1.0
2026-09-16T13:55:00Z,OGS-WATERFORD,24.8,-10.41,4.8,2.105,1.005,2.778,0.573,7.8682e-16,1.5,sun_scintillation,473.1,8.32,36.7,10.38,1009.61,61.5,6.25,8.44,236.9,0.0,356.29,36.7,NOMINAL,1.0
2026-09-16T13:56:00Z,OGS-WATERFORD,24.6,-10.54,4.72,2.139,0.983,2.749,0.567,8.0833e-16,1.5,sun_scintillation,473.7,8.19,36.62,10.42,1009.76,60.8,6.3,9.26,235.7,0.0,11.96,36.62,NOMINAL,1.0
2026-09-16T13:57:00Z,OGS-WATERFORD,26.0,-10.07,4.59,2.2,0.95,2.689,0.555,8.4693e-16,1.5,sun_scintillation,468.9,8.08,36.55,10.42,1009.79,60.7,6.5,8.2,234.1,0.0,25.48,36.55,NOMINAL,1.0
2026-09-16T13:58:00Z,OGS-WATERFORD,23.0,-11.09,4.75,2.127,0.986,2.778,0.573,8.0055e-16,1.5,sun_scintillation,457.8,8.02,36.47,10.44,1009.8,60.3,6.32,8.16,233.0,0.0,32.99,36.47,NOMINAL,1.0
2026-09-16T13:59:00Z,OGS-WATERFORD,22.9,-11.0,4.81,2.1,0.999,2.845,0.587,7.8346e-16,1.5,sun_scintillation,471.0,7.98,36.39,10.46,1009.8,60.4,6.18,8.73,230.2,0.0,29.33,36.39,NOMINAL,1.0
2026-09-16T14:00:00Z,OGS-WATERFORD,25.2,-10.45,4.87,2.075,1.005,2.873,0.593,7.683e-16,1.5,sun_scintillation,475.0,7.88,36.31,10.46,1009.9,60.1,6.1,9.23,229.6,0.0,15.21,36.31,NOMINAL,1.0
2026-09-16T14:01:00Z,OGS-WATERFORD,26.8,-9.96,4.79,2.108,0.989,2.823,0.582,7.8891e-16,1.25101,sun_scintillation,458.3,7.93,36.24,10.42,1009.97,60.4,6.2,9.36,229.0,0.0,13.52,36.24,NOMINAL,1.0
2026-09-16T14:02:00Z,OGS-WATERFORD,28.0,-9.67,4.73,2.138,0.976,2.786,0.575,8.0771e-16,1.5,sun_scintillation,442.4,8.12,36.16,10.43,1009.92,61.2,6.2,8.75,229.9,0.0,19.01,36.16,NOMINAL,1.0
2026-09-16T14:03:00Z,OGS-WATERFORD,26.4,-10.05,4.68,2.159,0.969,2.725,0.562,8.2094e-16,1.5,sun_scintillation,428.6,8.02,36.08,10.39,1010.05,60.9,6.28,8.21,226.5,0.0,29.84,36.08,NOMINAL,1.0
2026-09-16T14:04:00Z,OGS-WATERFORD,28.2,-9.57,4.55,2.22,0.939,2.612,0.539,8.595e-16,1.5,sun_scintillation,438.1,7.87,36.0,10.47,1010.17,60.0,6.39,10.88,226.1,0.0,8.52,36.0,NOMINAL,1.0
2026-09-16T14:05:00Z,OGS-WATERFORD,29.1,-9.62,4.53,2.232,0.93,2.612,0.539,8.6758e-16,1.5,sun_scintillation,443.0,7.86,35.92,10.4,1010.13,60.1,6.54,8.99,225.6,0.0,17.94,35.92,NOMINAL,1.0
2026-09-16T14:06:00Z,OGS-WATERFORD,28.2,-9.97,4.43,2.28,0.914,2.575,0.531,8.9847e-16,1.5,sun_scintillation,459.0,7.77,35.83,10.32,1010.21,59.9,6.65,9.0,227.9,0.0,13.25,35.83,NOMINAL,1.0
2026-09-16T14:07:00Z,OGS-WATERFORD,28.0,-10.04,4.27,2.369,0.876,2.493,0.514,9.5818e-16,1.5,sun_scintillation,439.5,7.66,35.75,10.34,1010.27,59.3,6.87,8.64,227.2,0.0,358.33,35.75,NOMINAL,1.0
2026-09-16T14:08:00Z,OGS-WATERFORD,25.0,-11.33,4.32,2.337,0.899,2.527,0.521,9.3665e-16,1.5,sun_scintillation,464.9,7.64,35.67,10.24,1010.22,59.4,6.79,11.48,227.9,0.0,349.01,35.67,NOMINAL,1.0
2026-09-16T14:09:00Z,OGS-WATERFORD,24.1,-11.57,4.52,2.238,0.935,2.624,0.541,8.7164e-16,1.5,sun_scintillation,455.2,7.54,35.59,10.3,1010.38,58.6,6.61,8.55,227.7,0.0,358.26,35.59,NOMINAL,1.0
2026-09-16T14:10:00Z,OGS-WATERFORD,25.1,-11.19,4.61,2.191,0.979,2.683,0.553,8.411e-16,1.5,sun_scintillation,449.0,7.68,35.5,10.24,1010.28,58.7,6.3,9.42,226.5,0.0,15.95,35.5,NOMINAL,1.0
2026-09-16T14:11:00Z,OGS-WATERFORD,24.0,-11.93,4.81,2.102,1.038,2.813,0.58,7.8479e-16,1.5,sun_scintillation,447.3,7.69,35.42,10.23,1010.33,58.6,6.2,7.87,225.4,0.0,11.51,35.42,NOMINAL,1.0
2026-09-16T14:12:00Z,OGS-WATERFORD,22.8,-12.46,4.79,2.11,1.04,2.814,0.58,7.8974e-16,1.37362,sun_scintillation,444.6,7.6,35.33,10.19,1010.37,57.9,6.37,10.29,224.8,0.0,11.96,35.33,NOMINAL,1.0
2026-09-16T14:13:00Z,OGS-WATERFORD,22.3,-12.64,4.7,2.153,1.023,2.769,0.571,8.1664e-16,1.5,sun_scintillation,462.1,7.57,35.24,10.29,1010.4,58.2,6.44,8.44,224.5,0.0,19.29,35.24,NOMINAL,1.0
2026-09-16T14:14:00Z,OGS-WATERFORD,21.0,-13.15,4.54,2.224,0.969,2.675,0.552,8.6212e-16,1.5,sun_scintillation,462.1,7.58,35.16,10.28,1010.28,58.2,6.63,9.41,223.4,0.0,15.07,35.16,NOMINAL,1.0
2026-09-16T14:15:00Z,OGS-WATERFORD,20.6,-13.39,4.55,2.223,0.972,2.676,0.552,8.6166e-16,1.5,sun_scintillation,465.5,7.5,35.07,10.26,1010.34,57.8,6.49,8.16,221.2,0.0,2.12,35.07,NOMINAL,1.0
2026-09-16T14:16:00Z,OGS-WATERFORD,22.1,-12.77,4.56,2.216,0.981,2.695,0.556,8.5693e-16,1.5,sun_scintillation,453.9,7.58,34.98,10.31,1010.46,57.9,6.28,9.1,221.0,0.0,352.0,34.98,NOMINAL,1.0
2026-09-16T14:17:00Z,OGS-WATERFORD,23.1,-12.6,4.63,2.183,0.99,2.751,0.567,8.3566e-16,1.5,sun_scintillation,467.7,7.46,34.89,10.32,1010.47,57.3,6.37,10.73,222.2,0.0,353.56,34.89,NOMINAL,1.0
2026-09-16T14:18:00Z,OGS-WATERFORD,25.0,-12.22,4.63,2.181,0.994,2.755,0.568,8.3481e-16,1.5,sun_scintillation,444.6,7.48,34.8,10.23,1010.41,57.7,6.28,7.94,222.0,0.0,355.4,34.8,NOMINAL,1.0
2026-09-16T14:19:00Z,OGS-WATERFORD,24.6,-12.34,4.74,2.134,1.029,2.852,0.588,8.0497e-16,1.26332,sun_scintillation,447.9,7.57,34.71,10.19,1010.49,58.1,5.98,7.48,222.5,0.0,356.79,34.71,NOMINAL,1.0
2026-09-16T14:20:00Z,OGS-WATERFORD,23.8,-12.76,4.55,2.22,0.99,2.739,0.565,8.5995e-16,1.5,sun_scintillation,443.1,7.64,34.62,10.18,1010.74,58.1,5.98,7.93,222.3,0.0,2.3,34.62,NOMINAL,1.0
2026-09-16T14:21:00Z,OGS-WATERFORD,23.2,-12.85,4.67,2.164,1.018,2.805,0.579,8.2378e-16,1.5,sun_scintillation,450.0,7.67,34.53,10.17,1010.73,58.4,5.92,8.95,222.7,0.0,3.64,34.53,NOMINAL,1.0
2026-09-16T14:22:00Z,OGS-WATERFORD,23.4,-12.83,4.68,2.159,1.012,2.84,0.586,8.2067e-16,1.5,sun_scintillation,450.5,7.69,34.44,10.22,1010.75,58.6,5.92,9.08,222.1,0.0,8.18,34.44,NOMINAL,1.0
2026-09-16T14:23:00Z,OGS-WATERFORD,24.1,-12.88,4.5,2.247,0.981,2.714,0.56,8.7737e-16,1.5,sun_scintillation,440.7,7.7,34.35,10.2,1010.74,58.1,5.63,8.06,220.2,0.0,27.64,34.35,NOMINAL,1.0
2026-09-16T14:24:00Z,OGS-WATERFORD,24.0,-12.95,4.6,2.199,1.021,2.759,0.569,8.4608e-16,1.5,sun_scintillation,411.5,7.78,34.26,10.21,1010.66,58.6,5.5,7.83,222.7,0.0,33.0,34.26,NOMINAL,1.0
2026-09-16T14:25:00Z,OGS-WATERFORD,21.4,-14.08,4.54,2.226,1.008,2.721,0.561,8.6338e-16,1.5,sun_scintillation,450.9,7.73,34.16,10.2,1010.72,58.2,5.24,6.99,222.0,0.0,29.26,34.16,NOMINAL,1.0
2026-09-16T14:26:00Z,OGS-WATERFORD,22.1,-13.73,4.43,2.28,0.991,2.66,0.549,8.9899e-16,1.5,sun_scintillation,432.9,7.74,34.07,10.21,1010.64,58.5,5.33,7.26,222.6,0.0,49.23,34.07,NOMINAL,1.0
2026-09-16T14:27:00Z,OGS-WATERFORD,23.9,-13.19,4.34,2.327,0.975,2.608,0.538,9.3008e-16,1.5,sun_scintillation,436.9,7.57,33.97,10.26,1010.61,58.1,5.36,7.98,222.8,0.0,37.02,33.97,NOMINAL,1.0
2026-09-16T14:28:00Z,OGS-WATERFORD,22.0,-13.67,4.34,2.33,1.006,2.633,0.543,9.321e-16,1.5,sun_scintillation,445.4,7.57,33.88,10.29,1010.53,57.9,5.13,6.63,221.2,0.0,19.6,33.88,NOMINAL,1.0
2026-09-16T14:29:00Z,OGS-WATERFORD,22.5,-13.49,4.43,2.281,1.03,2.695,0.556,8.9919e-16,1.5,sun_scintillation,433.6,7.5,33.78,10.29,1010.73,57.3,5.31,7.11,220.2,0.0,10.59,33.78,NOMINAL,1.0
2026-09-16T14:30:00Z,OGS-WATERFORD,21.0,-13.94,4.53,2.231,1.056,2.755,0.568,8.6669e-16,1.46638,sun_scintillation,420.6,7.43,33.69,10.3,1010.83,57.1,5.31,7.92,219.6,0.0,35.6,33.69,NOMINAL,1.0
2026-09-16T14:31:00Z,OGS-WATERFORD,20.4,-14.14,4.56,2.218,1.054,2.735,0.564,8.5855e-16,1.5,sun_scintillation,445.9,7.42,33.59,10.3,1010.84,57.0,5.23,8.31,219.4,0.0,35.59,33.59,NOMINAL,1.0
2026-09-16T14:32:00Z,OGS-WATERFORD,16.6,-15.6,4.53,2.229,1.038,2.712,0.559,8.657e-16,1.5,sun_scintillation,448.4,7.52,33.49,10.25,1010.84,57.6,5.32,9.22,221.2,0.0,30.09,33.49,NOMINAL,1.0
2026-09-16T14:33:00Z,OGS-WATERFORD,13.6,-16.92,4.6,2.195,1.049,2.753,0.568,8.4381e-16,1.5,sun_scintillation,429.9,7.47,33.39,10.21,1010.97,57.2,5.36,9.17,220.5,0.0,29.85,33.39,NOMINAL,1.0
2026-09-16T14:34:00Z,OGS-WATERFORD,14.1,-16.95,4.42,2.288,1.022,2.641,0.545,9.0399e-16,1.5,sun_scintillation,423.6,7.53,33.29,10.16,1011.07,56.8,5.24,7.75,220.2,0.0,35.77,33.29,NOMINAL,1.0
2026-09-16T14:35:00Z,OGS-WATERFORD,12.8,-17.53,4.44,2.275,1.024,2.656,0.548,8.9519e-16,1.5,sun_scintillation,436.9,7.56,33.19,10.06,1010.96,57.2,5.31,6.96,220.5,0.0,63.69,33.19,NOMINAL,1.0
2026-09-16T14:36:00Z,OGS-WATERFORD,12.2,-17.95,4.51,2.241,1.055,2.698,0.556,8.7331e-16,1.5,sun_scintillation,453.9,7.4,33.09,9.99,1010.96,56.4,5.04,7.56,219.1,0.0,58.79,33.09,NOMINAL,1.0
2026-09-16T14:37:00Z,OGS-WATERFORD,14.2,-17.14,4.62,2.187,1.086,2.771,0.572,8.3868e-16,1.5,sun_scintillation,422.9,7.4,32.99,10.01,1011.04,56.5,5.16,7.87,218.8,0.0,53.93,32.99,NOMINAL,1.0
2026-09-16T14:38:00Z,OGS-WATERFORD,12.0,-17.98,4.64,2.177,1.109,2.772,0.572,8.3209e-16,1.5,sun_scintillation,452.3,7.41,32.89,10.08,1011.15,56.7,4.98,6.96,215.7,0.0,49.15,32.89,NOMINAL,1.0
2026-09-16T14:39:00Z,OGS-WATERFORD,10.9,-18.27,4.57,2.212,1.1,2.73,0.563,8.5421e-16,1.5,sun_scintillation,437.4,7.49,32.79,10.05,1011.28,57.0,4.95,7.57,216.9,0.0,54.89,32.79,NOMINAL,1.0
2026-09-16T14:40:00Z,OGS-WATERFORD,12.1,-17.66,4.48,2.255,1.08,2.69,0.555,8.8243e-16,1.5,sun_scintillation,438.2,7.45,32.69,10.1,1011.29,56.6,4.92,7.88,216.2,0.0,52.64,32.69,NOMINAL,1.0
2026-09-16T14:41:00Z,OGS-WATERFORD,14.2,-16.97,4.61,2.193,1.101,2.751,0.568,8.4252e-16,1.38635,sun_scintillation,437.8,7.56,32.59,9.99,1011.38,57.3,5.12,6.61,217.2,0.0,37.84,32.59,NOMINAL,1.0
2026-09-16T14:42:00Z,OGS-WATERFORD,13.8,-17.15,4.47,2.261,1.077,2.666,0.55,8.8612e-16,1.5,sun_scintillation,429.5,7.53,32.48,9.92,1011.49,57.1,5.08,7.63,214.4,0.0,42.35,32.48,NOMINAL,1.0
2026-09-16T14:43:00Z,OGS-WATERFORD,15.1,-16.66,4.7,2.15,1.147,2.794,0.576,8.152e-16,1.5,sun_scintillation,414.2,7.46,32.38,9.86,1011.54,57.2,5.02,8.77,215.3,0.0,20.41,32.38,NOMINAL,1.0
2026-09-16T14:44:00Z,OGS-WATERFORD,15.0,-16.9,4.57,2.211,1.116,2.732,0.564,8.5364e-16,1.5,sun_scintillation,421.1,7.43,32.28,9.9,1011.57,57.0,4.94,7.9,215.6,0.0,16.74,32.28,NOMINAL,1.0
2026-09-16T14:45:00Z,OGS-WATERFORD,14.0,-17.2,4.68,2.161,1.142,2.814,0.58,8.2205e-16,1.5,sun_scintillation,448.9,7.55,32.17,9.89,1011.6,57.5,4.87,6.89,215.1,0.0,15.45,32.17,NOMINAL,1.0
2026-09-16T14:46:00Z,OGS-WATERFORD,14.7,-16.83,4.58,2.205,1.136,2.755,0.568,8.5006e-16,1.5,sun_scintillation,422.0,7.58,32.07,9.88,1011.53,57.6,4.86,7.41,215.8,0.0,18.16,32.07,NOMINAL,1.0
2026-09-16T14:47:00Z,OGS-WATERFORD,15.4,-16.45,4.65,2.172,1.154,2.77,0.571,8.288e-16,1.22448,sun_scintillation,436.9,7.76,31.96,9.85,1011.51,58.3,4.9,7.01,217.8,0.0,19.69,31.96,NOMINAL,1.0
2026-09-16T14:48:00Z,OGS-WATERFORD,16.4,-15.87,4.68,2.158,1.163,2.766,0.57,8.2033e-16,1.5,sun_scintillation,419.9,7.74,31.85,9.78,1011.4,58.6,4.94,6.2,217.7,0.0,12.5,31.85,NOMINAL,1.0
2026-09-16T14:49:00Z,OGS-WATERFORD,17.0,-15.63,4.7,2.152,1.147,2.796,0.577,8.1623e-16,1.5,sun_scintillation,414.5,7.74,31.75,9.78,1011.45,58.7,5.31,7.32,218.1,0.0,32.56,31.75,NOMINAL,1.0
2026-09-16T14:50:00Z,OGS-WATERFORD,17.5,-15.41,4.84,2.088,1.174,2.869,0.592,7.7605e-16,1.5,sun_scintillation,409.6,7.73,31.64,9.75,1011.37,58.6,5.48,8.03,220.1,0.0,14.02,31.64,NOMINAL,1.0
2026-09-16T14:51:00Z,OGS-WATERFORD,17.6,-15.45,4.95,2.043,1.211,2.919,0.602,7.4859e-16,1.5,sun_scintillation,401.2,7.8,31.53,9.72,1011.45,58.7,5.38,6.94,218.9,0.0,359.62,31.53,NOMINAL,1.0
2026-09-16T14:52:00Z,OGS-WATERFORD,16.1,-16.3,4.83,2.091,1.183,2.863,0.591,7.7792e-16,1.5,sun_scintillation,400.4,7.71,31.42,9.71,1011.48,58.3,5.15,7.78,219.5,0.0,356.35,31.42,NOMINAL,1.0
2026-09-16T14:53:00Z,OGS-WATERFORD,14.9,-16.73,4.97,2.032,1.221,2.933,0.605,7.4187e-16,1.40044,sun_scintillation,409.4,7.73,31.31,9.72,1011.4,58.5,4.95,6.62,218.4,0.0,357.03,31.31,NOMINAL,1.0
2026-09-16T14:54:00Z,OGS-WATERFORD,14.7,-16.8,4.92,2.055,1.193,2.912,0.601,7.5564e-16,1.5,sun_scintillation,404.0,7.84,31.21,9.65,1011.38,58.9,5.1,6.93,218.1,0.0,354.86,31.21,NOMINAL,1.0
2026-09-16T14:55:00Z,OGS-WATERFORD,14.7,-16.74,4.86,2.081,1.181,2.87,0.592,7.7204e-16,1.5,sun_scintillation,409.5,7.72,31.1,9.62,1011.34,58.3,4.97,7.68,216.9,0.0,350.09,31.1,NOMINAL,1.0
2026-09-16T14:56:00Z,OGS-WATERFORD,14.3,-16.83,4.8,2.106,1.164,2.821,0.582,7.8721e-16,1.5,sun_scintillation,407.5,7.85,30.99,9.59,1011.24,58.8,4.98,6.33,217.1,0.0,346.5,30.99,NOMINAL,1.0
2026-09-16T14:57:00Z,OGS-WATERFORD,13.6,-17.03,4.82,2.097,1.161,2.841,0.586,7.8175e-16,1.5,sun_scintillation,409.1,7.89,30.87,9.56,1011.2,59.0,5.19,6.6,216.8,0.0,354.08,30.87,NOMINAL,1.0
2026-09-16T14:58:00Z,OGS-WATERFORD,14.8,-16.75,5.04,2.006,1.224,2.955,0.609,7.2586e-16,1.5,sun_scintillation,408.4,7.75,30.76,9.48,1011.08,58.4,4.95,6.66,217.0,0.0,351.22,30.76,NOMINAL,1.0
2026-09-16T14:59:00Z,OGS-WATERFORD,16.2,-16.16,4.95,2.041,1.194,2.908,0.6,7.4716e-16,1.24962,sun_scintillation,406.1,7.81,30.65,9.58,1011.01,58.5,5.15,8.34,218.0,0.0,342.88,30.65,NOMINAL,1.0
2026-09-16T15:00:00Z,OGS-WATERFORD,19.5,-14.99,5.01,2.017,1.195,2.953,0.609,7.328e-16,1.48708,sun_scintillation,382.4,7.8,30.54,9.59,1011.14,58.3,5.25,7.55,219.6,0.0,337.48,30.54,NOMINAL,1.0
2026-09-16T15:01:00Z,OGS-WATERFORD,17.9,-15.91,4.9,2.062,1.169,2.888,0.596,7.6017e-16,1.5,sun_scintillation,383.6,7.76,30.43,9.56,1011.18,58.1,5.24,8.58,221.1,0.0,342.72,30.43,NOMINAL,1.0
2026-09-16T15:02:00Z,OGS-WATERFORD,19.3,-15.77,4.88,2.07,1.165,2.874,0.593,7.6489e-16,1.42718,sun_scintillation,363.0,7.74,30.31,9.61,1011.07,57.7,5.14,7.95,222.4,0.0,343.08,30.31,NOMINAL,1.0
2026-09-16T15:03:00Z,OGS-WATERFORD,20.2,-15.57,4.92,2.056,1.187,2.871,0.592,7.5624e-16,1.38203,sun_scintillation,378.5,7.76,30.2,9.48,1010.96,57.9,5.09,7.64,222.1,0.0,353.86,30.2,NOMINAL,1.0
2026-09-16T15:04:00Z,OGS-WATERFORD,19.4,-15.66,4.87,2.075,1.181,2.834,0.585,7.6806e-16,1.5,sun_scintillation,380.1,7.74,30.09,9.55,1010.97,58.2,5.04,7.66,221.6,0.0,344.22,30.09,NOMINAL,1.0
2026-09-16T15:05:00Z,OGS-WATERFORD,22.3,-14.59,4.72,2.142,1.138,2.721,0.561,8.1002e-16,1.5,sun_scintillation,362.9,7.94,29.97,9.5,1010.94,58.7,5.35,8.0,223.2,0.0,345.15,29.97,NOMINAL,1.0
2026-09-16T15:06:00Z,OGS-WATERFORD,20.6,-14.95,4.76,2.125,1.14,2.727,0.562,7.9946e-16,1.5,sun_scintillation,387.0,7.82,29.86,9.66,1010.98,58.4,5.29,7.24,220.8,0.0,329.6,29.86,NOMINAL,1.0
2026-09-16T15:07:00Z,OGS-WATERFORD,20.4,-15.06,4.8,2.106,1.149,2.77,0.571,7.8743e-16,1.5,sun_scintillation,364.7,7.77,29.74,9.82,1010.95,58.4,5.14,6.7,220.2,0.0,330.2,29.74,NOMINAL,1.0
2026-09-16T15:08:00Z,OGS-WATERFORD,19.2,-14.98,4.7,2.15,1.148,2.7,0.557,8.1468e-16,1.5,sun_scintillation,368.1,7.84,29.62,9.92,1010.95,58.3,4.89,7.5,220.5,0.0,333.22,29.62,NOMINAL,1.0
2026-09-16T15:09:00Z,OGS-WATERFORD,18.7,-15.15,4.77,2.118,1.146,2.745,0.566,7.9517e-16,1.5,sun_scintillation,370.3,7.89,29.51,9.86,1011.0,58.4,5.12,8.53,220.0,0.0,324.11,29.51,NOMINAL,1.0
2026-09-16T15:10:00Z,OGS-WATERFORD,15.3,-16.43,4.9,2.064,1.176,2.832,0.584,7.6158e-16,1.5,sun_scintillation,362.3,7.84,29.39,9.94,1011.1,58.3,5.15,7.9,219.0,0.0,323.12,29.39,NOMINAL,1.0
2026-09-16T15:11:00Z,OGS-WATERFORD,15.2,-16.3,4.83,2.091,1.167,2.796,0.577,7.7793e-16,1.5,sun_scintillation,383.8,7.92,29.27,10.0,1011.15,58.5,5.03,7.77,218.0,0.0,326.41,29.27,NOMINAL,1.0
2026-09-16T15:12:00Z,OGS-WATERFORD,16.8,-15.89,4.86,2.081,1.165,2.792,0.576,7.7214e-16,1.5,sun_scintillation,369.1,7.83,29.16,10.02,1011.21,58.3,5.12,7.09,217.4,0.0,313.17,29.16,NOMINAL,1.0
2026-09-16T15:13:00Z,OGS-WATERFORD,15.2,-16.38,4.91,2.06,1.173,2.782,0.574,7.5865e-16,1.47255,sun_scintillation,368.5,7.86,29.04,9.93,1011.28,58.6,5.17,6.9,216.5,0.0,301.54,29.04,NOMINAL,1.0
2026-09-16T15:14:00Z,OGS-WATERFORD,12.8,-17.2,4.87,2.076,1.182,2.771,0.572,7.6861e-16,1.5,sun_scintillation,375.7,7.86,28.92,9.9,1011.38,58.4,4.9,6.5,215.5,0.0,316.25,28.92,NOMINAL,1.0
