time,station,cloud_cover_pct,sky_temp_c,r0_cm,seeing_arcsec,tau0_ms,theta0_urad,theta0_arcsec,cn2_m23,scintillation_index,turbulence_source,irradiance_wm2,pwv_mm,solar_elevation_deg,temp_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_rate_mmh,mount_az_deg,mount_el_deg,status,link_available
2026-09-17T14:33:00Z,OGS-01,13.2,-19.64,5.9,1.713,1.757,2.868,0.592,5.5798e-16,1.43851,sun_scintillation,742.8,3.6,55.74,8.62,762.17,50.4,6.51,10.28,205.4,0.0,80.96,55.74,NOMINAL,1.0
2026-09-17T14:34:00Z,OGS-01,10.7,-20.9,5.85,1.727,1.761,2.845,0.587,5.6546e-16,1.30018,sun_scintillation,763.5,3.63,55.58,8.57,762.29,50.7,6.62,10.29,206.1,0.0,74.99,55.58,NOMINAL,1.0
2026-09-17T14:35:00Z,OGS-01,9.5,-21.45,5.64,1.791,1.702,2.735,0.564,6.0116e-16,1.5,sun_scintillation,770.6,3.63,55.43,8.61,762.22,50.3,6.84,8.96,206.9,0.0,67.37,55.43,NOMINAL,1.0
2026-09-17T14:36:00Z,OGS-01,9.1,-21.53,5.44,1.857,1.607,2.631,0.543,6.385e-16,1.38048,sun_scintillation,759.3,3.6,55.27,8.66,762.2,49.9,7.16,10.65,207.3,0.0,68.78,55.27,NOMINAL,1.0
2026-09-17T14:37:00Z,OGS-01,8.5,-21.87,5.38,1.878,1.579,2.597,0.536,6.5043e-16,1.5,sun_scintillation,730.3,3.6,55.12,8.73,762.49,49.4,7.19,9.8,207.0,0.0,80.97,55.12,NOMINAL,1.0
2026-09-17T14:38:00Z,OGS-01,9.3,-21.1,5.37,1.884,1.568,2.563,0.529,6.5384e-16,1.5,sun_scintillation,759.3,3.66,54.96,8.72,762.38,49.2,7.39,15.21,205.5,0.0,92.51,54.96,NOMINAL,1.0
2026-09-17T14:39:00Z,OGS-01,7.6,-21.85,5.39,1.877,1.562,2.577,0.532,6.4978e-16,1.5,sun_scintillation,747.5,3.65,54.8,8.78,762.28,49.7,7.49,10.38,206.0,0.0,100.05,54.8,NOMINAL,1.0
2026-09-17T14:40:00Z,OGS-01,8.5,-21.43,5.41,1.868,1.582,2.59,0.534,6.4461e-16,1.3547,sun_scintillation,785.1,3.69,54.64,8.73,762.28,49.5,7.43,10.39,206.9,0.0,81.65,54.64,NOMINAL,1.0
2026-09-17T14:41:00Z,OGS-01,10.1,-20.88,5.57,1.814,1.64,2.688,0.555,6.1417e-16,1.18833,sun_scintillation,737.9,3.7,54.48,8.69,762.27,49.9,7.42,11.58,206.3,0.0,77.71,54.48,NOMINAL,1.0
2026-09-17T14:42:00Z,OGS-01,11.6,-20.31,5.68,1.778,1.702,2.723,0.562,5.9375e-16,1.49136,sun_scintillation,744.0,3.69,54.32,8.73,762.27,50.2,7.17,10.14,206.3,0.0,88.38,54.32,NOMINAL,1.0
2026-09-17T14:43:00Z,OGS-01,11.7,-20.43,5.66,1.785,1.678,2.739,0.565,5.9752e-16,1.2688,sun_scintillation,717.3,3.74,54.15,8.71,762.26,50.3,7.26,13.01,205.6,0.0,91.87,54.15,NOMINAL,1.0
2026-09-17T14:44:00Z,OGS-01,12.4,-19.93,5.84,1.731,1.741,2.812,0.58,5.6765e-16,1.30845,sun_scintillation,715.1,3.81,53.99,8.68,762.09,50.4,7.07,11.27,206.3,0.0,101.04,53.99,NOMINAL,1.0
2026-09-17T14:45:00Z,OGS-01,11.2,-20.51,5.75,1.757,1.683,2.753,0.568,5.8216e-16,1.43625,sun_scintillation,742.8,3.89,53.83,8.71,762.01,50.6,7.33,10.43,207.2,0.0,104.78,53.83,NOMINAL,1.0
2026-09-17T14:46:00Z,OGS-01,10.1,-20.88,5.71,1.772,1.664,2.716,0.56,5.9021e-16,1.42252,sun_scintillation,740.0,3.9,53.66,8.75,761.84,50.7,7.2,9.38,206.4,0.0,99.45,53.66,NOMINAL,1.0
2026-09-17T14:47:00Z,OGS-01,9.8,-21.13,5.76,1.755,1.664,2.738,0.565,5.8109e-16,1.43119,sun_scintillation,716.1,3.97,53.5,8.74,761.8,50.6,7.15,9.4,206.1,0.0,81.87,53.5,NOMINAL,1.0
2026-09-17T14:48:00Z,OGS-01,8.3,-21.89,5.71,1.77,1.655,2.709,0.559,5.8956e-16,1.5,sun_scintillation,703.6,3.98,53.33,8.7,761.83,51.4,7.25,10.25,207.2,0.0,67.98,53.33,NOMINAL,1.0
2026-09-17T14:49:00Z,OGS-01,5.9,-23.03,5.97,1.693,1.743,2.832,0.584,5.4741e-16,1.45465,sun_scintillation,749.1,3.94,53.16,8.71,761.8,51.1,6.84,8.97,209.7,0.0,46.09,53.16,NOMINAL,1.0
2026-09-17T14:50:00Z,OGS-01,6.3,-22.92,5.71,1.771,1.663,2.722,0.561,5.8973e-16,1.44899,sun_scintillation,733.2,3.99,53.0,8.74,762.0,50.8,7.03,9.89,208.1,0.0,51.19,53.0,NOMINAL,1.0
2026-09-17T14:51:00Z,OGS-01,5.0,-23.41,5.72,1.767,1.669,2.718,0.561,5.8758e-16,1.29153,sun_scintillation,740.3,3.98,52.83,8.78,762.0,50.8,6.98,9.19,207.6,0.0,72.18,52.83,NOMINAL,1.0
2026-09-17T14:52:00Z,OGS-01,3.6,-24.04,5.63,1.795,1.649,2.685,0.554,6.0308e-16,1.5,sun_scintillation,747.7,4.06,52.66,8.82,761.89,51.8,7.08,9.15,210.7,0.0,77.75,52.66,NOMINAL,1.0
2026-09-17T14:53:00Z,OGS-01,5.8,-22.77,5.66,1.787,1.691,2.691,0.555,5.9881e-16,1.5,sun_scintillation,710.3,4.12,52.49,8.82,761.7,52.4,7.08,11.01,210.9,0.0,61.74,52.49,NOMINAL,1.0
2026-09-17T14:54:00Z,OGS-01,4.5,-23.39,5.61,1.803,1.676,2.659,0.549,6.0752e-16,1.31674,sun_scintillation,728.7,4.1,52.32,8.87,761.82,52.7,7.1,10.06,209.9,0.0,57.26,52.32,NOMINAL,1.0
2026-09-17T14:55:00Z,OGS-01,4.7,-23.31,5.59,1.808,1.657,2.647,0.546,6.1064e-16,1.5,sun_scintillation,726.0,4.04,52.15,8.77,761.76,52.5,7.07,10.33,209.6,0.0,45.86,52.15,NOMINAL,1.0
2026-09-17T14:56:00Z,OGS-01,0.8,-25.71,5.54,1.825,1.645,2.652,0.547,6.2025e-16,1.5,sun_scintillation,745.4,4.06,51.97,8.77,761.69,53.4,7.13,9.09,212.4,0.0,45.25,51.97,NOMINAL,1.0
2026-09-17T14:57:00Z,OGS-01,3.9,-23.65,5.67,1.784,1.71,2.701,0.557,5.9701e-16,1.5,sun_scintillation,748.0,4.07,51.8,8.84,761.63,53.1,7.08,12.55,212.2,0.0,37.4,51.8,NOMINAL,1.0
2026-09-17T14:58:00Z,OGS-01,3.8,-23.66,5.57,1.815,1.663,2.66,0.549,6.1438e-16,1.5,sun_scintillation,734.9,4.07,51.63,8.84,761.84,53.1,7.16,10.08,212.1,0.0,37.98,51.63,NOMINAL,1.0
2026-09-17T14:59:00Z,OGS-01,4.1,-23.58,5.54,1.824,1.659,2.648,0.546,6.1957e-16,1.5,sun_scintillation,705.3,4.08,51.45,8.82,761.8,53.5,7.23,10.54,213.6,0.0,56.63,51.45,NOMINAL,1.0
2026-09-17T15:00:00Z,OGS-01,4.3,-23.3,5.52,1.83,1.656,2.639,0.544,6.2318e-16,1.5,sun_scintillation,708.0,4.1,51.28,8.87,761.73,53.3,7.17,11.45,213.4,0.0,72.98,51.28,NOMINAL,1.0
2026-09-17T15:01:00Z,OGS-01,0.4,-25.73,5.51,1.835,1.654,2.672,0.551,6.2559e-16,1.5,sun_scintillation,716.9,4.13,51.1,8.9,761.67,53.1,7.18,10.62,213.1,0.0,75.56,51.1,NOMINAL,1.0
2026-09-17T15:02:00Z,OGS-01,0.5,-25.59,5.62,1.8,1.663,2.733,0.564,6.0586e-16,1.43555,sun_scintillation,723.8,4.07,50.92,8.86,761.67,53.2,7.2,9.48,214.0,0.0,86.95,50.92,NOMINAL,1.0
2026-09-17T15:03:00Z,OGS-01,0.8,-25.0,5.54,1.825,1.642,2.698,0.557,6.1994e-16,1.4758,sun_scintillation,692.7,4.16,50.75,8.86,761.71,53.4,7.22,11.54,213.8,0.0,81.95,50.75,NOMINAL,1.0
2026-09-17T15:04:00Z,OGS-01,4.3,-22.88,5.55,1.822,1.637,2.723,0.562,6.1827e-16,1.19787,sun_scintillation,695.3,4.12,50.57,8.78,761.71,53.1,7.22,11.62,212.5,0.0,81.84,50.57,NOMINAL,1.0
2026-09-17T15:05:00Z,OGS-01,3.9,-22.87,5.57,1.815,1.662,2.734,0.564,6.1464e-16,1.3619,sun_scintillation,714.0,4.18,50.39,8.77,761.68,53.8,7.31,11.75,212.4,0.0,80.57,50.39,NOMINAL,1.0
2026-09-17T15:06:00Z,OGS-01,4.4,-22.67,5.46,1.851,1.616,2.688,0.555,6.3517e-16,1.5,sun_scintillation,707.7,4.27,50.21,8.83,761.73,54.3,7.43,13.41,211.1,0.0,95.26,50.21,NOMINAL,1.0
2026-09-17T15:07:00Z,OGS-01,3.6,-22.91,5.5,1.837,1.625,2.702,0.557,6.2715e-16,1.5,sun_scintillation,696.1,4.26,50.03,8.88,761.81,54.1,7.3,9.32,210.1,0.0,88.86,50.03,NOMINAL,1.0
2026-09-17T15:08:00Z,OGS-01,0.3,-25.38,5.59,1.809,1.614,2.75,0.567,6.1136e-16,1.5,sun_scintillation,709.1,4.26,49.85,8.94,761.74,53.7,7.31,9.86,209.1,0.0,69.88,49.85,NOMINAL,1.0
2026-09-17T15:09:00Z,OGS-01,0.6,-25.04,5.45,1.854,1.582,2.691,0.555,6.3654e-16,1.5,sun_scintillation,691.0,4.25,49.67,9.03,761.6,53.6,7.3,9.68,208.1,0.0,92.94,49.67,NOMINAL,1.0
2026-09-17T15:10:00Z,OGS-01,0.7,-25.0,5.49,1.841,1.578,2.718,0.561,6.2925e-16,1.47284,sun_scintillation,679.9,4.25,49.49,9.03,761.74,53.6,7.27,11.71,208.5,0.0,87.45,49.49,NOMINAL,1.0
2026-09-17T15:11:00Z,OGS-01,0.3,-25.61,5.55,1.821,1.615,2.767,0.571,6.177e-16,1.5,sun_scintillation,682.0,4.21,49.31,9.12,761.68,53.3,7.31,11.97,208.8,0.0,97.06,49.31,NOMINAL,1.0
2026-09-17T15:12:00Z,OGS-01,0.7,-25.32,5.62,1.797,1.665,2.817,0.581,6.045e-16,1.25953,sun_scintillation,700.4,4.24,49.13,9.14,761.77,52.8,7.14,9.23,209.6,0.0,96.67,49.13,NOMINAL,1.0
2026-09-17T15:13:00Z,OGS-01,0.2,-25.75,5.58,1.811,1.64,2.793,0.576,6.1221e-16,1.48035,sun_scintillation,726.6,4.25,48.94,9.16,761.79,53.1,7.21,10.49,210.1,0.0,102.25,48.94,NOMINAL,1.0
2026-09-17T15:14:00Z,OGS-01,0.6,-25.44,5.48,1.845,1.614,2.752,0.568,6.3151e-16,1.32464,sun_scintillation,689.3,4.27,48.76,9.12,761.72,53.3,7.4,11.88,210.7,0.0,93.29,48.76,NOMINAL,1.0
2026-09-17T15:15:00Z,OGS-01,0.3,-25.52,5.46,1.851,1.622,2.752,0.568,6.3503e-16,1.34681,sun_scintillation,684.2,4.25,48.58,9.18,761.63,53.3,7.25,10.23,210.4,0.0,94.67,48.58,NOMINAL,1.0
2026-09-17T15:16:00Z,OGS-01,0.0,-26.02,5.38,1.878,1.573,2.729,0.563,6.5041e-16,1.5,sun_scintillation,687.7,4.24,48.39,9.25,761.57,52.9,7.31,10.11,212.5,0.0,84.46,48.39,NOMINAL,1.0
2026-09-17T15:17:00Z,OGS-01,0.2,-25.77,5.3,1.907,1.544,2.682,0.553,6.6716e-16,1.5,sun_scintillation,677.5,4.2,48.21,9.21,761.61,52.7,7.46,9.56,212.3,0.0,83.16,48.21,NOMINAL,1.0
2026-09-17T15:18:00Z,OGS-01,0.0,-26.06,5.27,1.918,1.523,2.654,0.547,6.7367e-16,1.5,sun_scintillation,683.6,4.17,48.02,9.19,761.7,52.4,7.54,9.52,213.4,0.0,69.1,48.02,NOMINAL,1.0
2026-09-17T15:19:00Z,OGS-01,0.0,-26.14,5.33,1.897,1.573,2.667,0.55,6.6167e-16,1.5,sun_scintillation,656.3,4.19,47.83,9.27,761.87,52.3,7.16,10.3,212.5,0.0,56.51,47.83,NOMINAL,1.0
2026-09-17T15:20:00Z,OGS-01,0.0,-25.84,5.66,1.785,1.655,2.842,0.586,5.9777e-16,1.5,sun_scintillation,667.6,4.23,47.65,9.24,761.76,53.7,7.09,10.04,214.4,0.0,63.14,47.65,NOMINAL,1.0
2026-09-17T15:21:00Z,OGS-01,0.0,-25.6,5.71,1.77,1.674,2.883,0.595,5.892e-16,1.37866,sun_scintillation,660.4,4.27,47.46,9.24,761.96,53.4,7.06,13.2,214.7,0.0,59.97,47.46,NOMINAL,1.0
2026-09-17T15:22:00Z,OGS-01,0.0,-25.56,5.63,1.795,1.685,2.855,0.589,6.0332e-16,1.44177,sun_scintillation,684.0,4.34,47.27,9.27,762.06,53.5,7.17,11.48,214.2,0.0,41.93,47.27,NOMINAL,1.0
2026-09-17T15:23:00Z,OGS-01,0.0,-25.36,5.68,1.78,1.721,2.876,0.593,5.9507e-16,1.5,sun_scintillation,678.1,4.31,47.09,9.26,762.11,53.7,7.01,9.06,215.0,0.0,43.58,47.09,NOMINAL,1.0
2026-09-17T15:24:00Z,OGS-01,0.0,-25.59,5.9,1.714,1.823,2.997,0.618,5.5834e-16,1.49547,sun_scintillation,658.0,4.26,46.9,9.31,762.28,53.1,6.81,9.52,215.7,0.0,52.5,46.9,NOMINAL,1.0
2026-09-17T15:25:00Z,OGS-01,0.0,-25.58,5.79,1.746,1.843,2.933,0.605,5.7605e-16,1.33349,sun_scintillation,660.3,4.27,46.71,9.38,762.41,53.0,6.68,9.74,215.9,0.0,80.21,46.71,NOMINAL,1.0
2026-09-17T15:26:00Z,OGS-01,0.0,-25.58,5.97,1.692,1.935,3.04,0.627,5.4671e-16,1.4753,sun_scintillation,639.3,4.36,46.52,9.44,762.43,53.6,6.43,9.69,214.8,0.0,76.91,46.52,NOMINAL,1.0
2026-09-17T15:27:00Z,OGS-01,0.0,-25.66,6.18,1.636,2.052,3.143,0.648,5.1682e-16,0.92235,sun_scintillation,630.6,4.27,46.33,9.44,762.58,53.2,6.0,8.38,215.0,0.0,66.05,46.33,NOMINAL,1.0
2026-09-17T15:28:00Z,OGS-01,0.0,-25.82,5.92,1.707,1.951,3.03,0.625,5.5473e-16,1.16252,sun_scintillation,666.0,4.24,46.14,9.48,762.56,52.8,6.22,11.24,216.7,0.0,66.34,46.14,NOMINAL,1.0
2026-09-17T15:29:00Z,OGS-01,0.0,-25.66,6.07,1.666,2.049,3.101,0.64,5.3275e-16,1.29459,sun_scintillation,647.9,4.3,45.95,9.61,762.55,52.6,6.03,8.94,216.6,0.0,71.66,45.95,NOMINAL,1.0
2026-09-17T15:30:00Z,OGS-01,0.0,-25.74,6.29,1.607,2.157,3.201,0.66,5.0192e-16,1.12795,sun_scintillation,642.8,4.32,45.75,9.63,762.48,52.1,5.74,7.83,217.8,0.0,85.47,45.75,NOMINAL,1.0
2026-09-17T15:31:00Z,OGS-01,0.0,-25.84,6.27,1.611,2.141,3.203,0.661,5.0371e-16,0.98679,sun_scintillation,634.1,4.23,45.56,9.62,762.46,51.9,5.96,8.34,216.6,0.0,71.39,45.56,NOMINAL,1.0
2026-09-17T15:32:00Z,OGS-01,0.0,-25.51,6.22,1.626,2.115,3.197,0.659,5.1148e-16,1.16563,sun_scintillation,641.1,4.18,45.37,9.66,762.55,51.4,5.92,9.32,215.2,0.0,45.6,45.37,NOMINAL,1.0
2026-09-17T15:33:00Z,OGS-01,0.0,-25.36,6.29,1.607,2.104,3.244,0.669,5.0172e-16,1.41619,sun_scintillation,634.0,4.19,45.18,9.71,762.54,51.5,6.01,8.31,214.0,0.0,54.54,45.18,NOMINAL,1.0
2026-09-17T15:34:00Z,OGS-01,0.0,-25.18,6.19,1.632,2.087,3.198,0.66,5.1501e-16,1.24054,sun_scintillation,651.7,4.12,44.99,9.74,762.54,51.8,5.8,7.71,214.4,0.0,52.21,44.99,NOMINAL,1.0
2026-09-17T15:35:00Z,OGS-01,0.0,-24.75,6.34,1.593,2.121,3.268,0.674,4.9464e-16,1.15388,sun_scintillation,603.2,4.15,44.79,9.84,762.46,52.2,5.84,8.52,212.0,0.0,63.66,44.79,NOMINAL,1.0
2026-09-17T15:36:00Z,OGS-01,0.0,-24.7,6.34,1.593,2.119,3.288,0.678,4.9448e-16,1.00657,sun_scintillation,632.8,4.18,44.6,9.89,762.3,52.5,5.85,8.64,213.2,0.0,31.11,44.6,NOMINAL,1.0
2026-09-17T15:37:00Z,OGS-01,0.0,-24.64,6.28,1.608,2.111,3.273,0.675,5.0245e-16,1.27698,sun_scintillation,610.8,4.16,44.4,9.98,762.34,51.9,5.58,9.52,212.5,0.0,37.6,44.4,NOMINAL,1.0
2026-09-17T15:38:00Z,OGS-01,0.0,-24.74,6.27,1.611,2.112,3.29,0.679,5.0383e-16,1.2044,sun_scintillation,639.0,4.11,44.21,10.02,762.22,51.9,5.43,8.41,212.8,0.0,43.23,44.21,NOMINAL,1.0
2026-09-17T15:39:00Z,OGS-01,0.0,-24.7,6.38,1.584,2.144,3.34,0.689,4.8967e-16,1.32548,sun_scintillation,628.6,4.13,44.01,10.02,762.28,51.6,5.7,9.52,211.6,0.0,55.66,44.01,NOMINAL,1.0
2026-09-17T15:40:00Z,OGS-01,0.0,-24.8,6.45,1.567,2.154,3.372,0.696,4.8094e-16,1.06571,sun_scintillation,601.5,4.06,43.82,9.99,762.17,51.2,5.59,7.54,212.6,0.0,76.67,43.82,NOMINAL,1.0
2026-09-17T15:41:00Z,OGS-01,0.0,-24.83,6.54,1.545,2.176,3.415,0.704,4.7006e-16,1.06982,sun_scintillation,610.0,4.09,43.62,10.04,762.21,51.1,5.52,8.88,212.4,0.0,78.96,43.62,NOMINAL,1.0
2026-09-17T15:42:00Z,OGS-01,0.0,-24.96,6.42,1.575,2.123,3.328,0.686,4.8492e-16,1.17333,sun_scintillation,600.2,4.12,43.43,10.02,762.17,51.0,5.66,9.02,212.5,0.0,81.21,43.43,NOMINAL,1.0
2026-09-17T15:43:00Z,OGS-01,0.0,-24.88,6.42,1.574,2.114,3.319,0.685,4.8475e-16,1.05209,sun_scintillation,593.2,4.12,43.23,9.92,762.16,51.4,5.67,9.85,212.8,0.0,64.57,43.23,NOMINAL,1.0
2026-09-17T15:44:00Z,OGS-01,0.0,-24.9,6.42,1.573,2.065,3.305,0.682,4.8434e-16,1.11232,sun_scintillation,604.8,4.2,43.03,9.92,762.05,51.7,5.93,8.41,211.8,0.0,61.9,43.03,NOMINAL,1.0
2026-09-17T15:45:00Z,OGS-01,0.0,-24.92,6.34,1.593,2.01,3.279,0.676,4.944e-16,1.14207,sun_scintillation,600.9,4.21,42.84,9.93,762.04,51.6,6.16,7.91,211.1,0.0,56.89,42.84,NOMINAL,1.0
2026-09-17T15:46:00Z,OGS-01,0.0,-24.98,6.35,1.59,2.026,3.297,0.68,4.9309e-16,1.34357,sun_scintillation,587.4,4.13,42.64,9.94,761.99,51.0,6.25,9.02,212.1,0.0,47.29,42.64,NOMINAL,1.0
2026-09-17T15:47:00Z,OGS-01,0.0,-24.97,6.38,1.583,2.007,3.313,0.683,4.8934e-16,1.13536,sun_scintillation,591.8,4.15,42.44,9.95,762.1,51.0,6.39,10.23,212.9,0.0,63.82,42.44,NOMINAL,1.0
2026-09-17T15:48:00Z,OGS-01,0.0,-25.03,6.37,1.586,1.952,3.297,0.68,4.9077e-16,1.01977,sun_scintillation,595.2,4.1,42.24,9.95,762.2,51.3,6.35,10.65,212.5,0.0,55.68,42.24,NOMINAL,1.0
2026-09-17T15:49:00Z,OGS-01,0.0,-25.0,6.58,1.536,2.042,3.411,0.703,4.6533e-16,0.9756,sun_scintillation,606.0,4.14,42.04,10.05,761.97,51.9,6.04,8.24,212.3,0.0,56.86,42.04,NOMINAL,1.0
2026-09-17T15:50:00Z,OGS-01,0.0,-25.24,6.72,1.504,2.156,3.496,0.721,4.4906e-16,1.15141,sun_scintillation,568.0,4.12,41.84,10.02,761.8,51.2,5.93,7.79,214.4,0.0,39.31,41.84,NOMINAL,1.0
2026-09-17T15:51:00Z,OGS-01,0.0,-25.09,6.72,1.504,2.117,3.469,0.716,4.4936e-16,1.00933,sun_scintillation,586.6,4.08,41.64,10.03,761.87,51.2,6.15,7.86,214.0,0.0,27.81,41.64,NOMINAL,1.0
2026-09-17T15:52:00Z,OGS-01,0.0,-24.86,6.89,1.466,2.161,3.574,0.737,4.3063e-16,1.09171,sun_scintillation,604.1,4.11,41.44,10.11,761.85,51.2,6.19,9.57,215.7,0.0,14.51,41.44,NOMINAL,1.0
2026-09-17T15:53:00Z,OGS-01,0.0,-24.81,6.95,1.454,2.216,3.601,0.743,4.2459e-16,0.97429,sun_scintillation,586.6,4.07,41.24,10.08,761.93,51.3,5.7,8.55,215.3,0.0,22.52,41.24,NOMINAL,1.0
2026-09-17T15:54:00Z,OGS-01,0.0,-24.99,7.03,1.439,2.254,3.647,0.752,4.172e-16,0.83028,sun_scintillation,566.9,4.13,41.04,10.05,762.05,51.1,5.58,7.23,214.0,0.0,13.14,41.04,NOMINAL,1.0
2026-09-17T15:55:00Z,OGS-01,0.0,-24.74,6.98,1.448,2.258,3.638,0.75,4.2191e-16,0.96978,sun_scintillation,579.4,4.16,40.84,10.2,761.97,50.7,5.63,7.06,214.9,0.0,10.91,40.84,NOMINAL,1.0
2026-09-17T15:56:00Z,OGS-01,0.0,-24.65,6.83,1.48,2.197,3.548,0.732,4.3753e-16,1.15755,sun_scintillation,580.2,4.25,40.64,10.24,761.99,50.5,5.91,8.51,214.7,0.0,5.37,40.64,NOMINAL,1.0
2026-09-17T15:57:00Z,OGS-01,0.0,-24.36,6.7,1.508,2.189,3.485,0.719,4.5108e-16,0.95709,sun_scintillation,565.9,4.35,40.44,10.3,761.97,51.5,5.54,9.91,214.8,0.0,17.41,40.44,NOMINAL,1.0
2026-09-17T15:58:00Z,OGS-01,0.0,-24.13,6.8,1.486,2.244,3.553,0.733,4.404e-16,0.9216,sun_scintillation,564.6,4.35,40.24,10.33,761.89,51.6,5.42,7.46,214.3,0.0,8.72,40.24,NOMINAL,1.0
2026-09-17T15:59:00Z,OGS-01,0.1,-23.87,6.86,1.473,2.229,3.539,0.73,4.3403e-16,1.16132,sun_scintillation,554.4,4.32,40.04,10.39,761.86,51.7,5.61,9.23,217.2,0.0,23.65,40.04,NOMINAL,1.0
2026-09-17T16:00:00Z,OGS-01,3.4,-21.28,6.91,1.462,2.248,3.585,0.739,4.2863e-16,0.99236,sun_scintillation,575.2,4.34,39.83,10.48,761.89,51.5,5.66,8.0,218.0,0.0,8.39,39.83,NOMINAL,1.0
2026-09-17T16:01:00Z,OGS-01,0.7,-23.07,7.17,1.409,2.294,3.732,0.77,4.0306e-16,0.94889,sun_scintillation,545.2,4.31,39.63,10.55,761.88,52.1,6.02,9.01,217.0,0.0,350.57,39.63,NOMINAL,1.0
2026-09-17T16:02:00Z,OGS-01,0.7,-23.07,7.23,1.399,2.295,3.761,0.776,3.9809e-16,0.70797,sun_scintillation,543.2,4.2,39.43,10.6,761.81,51.8,5.93,8.34,216.1,0.0,339.11,39.43,NOMINAL,1.0
2026-09-17T16:03:00Z,OGS-01,0.6,-23.42,7.01,1.442,2.195,3.654,0.754,4.1897e-16,0.728,sun_scintillation,537.4,4.28,39.23,10.58,761.83,52.0,6.19,7.76,217.2,0.0,335.19,39.23,NOMINAL,1.0
2026-09-17T16:04:00Z,OGS-01,0.0,-24.09,6.88,1.469,2.187,3.595,0.742,4.3175e-16,0.88197,sun_scintillation,538.5,4.21,39.02,10.63,761.9,51.8,6.39,8.13,215.6,0.0,351.02,39.02,NOMINAL,1.0
2026-09-17T16:05:00Z,OGS-01,0.0,-24.16,7.22,1.4,2.323,3.813,0.786,3.9854e-16,0.90266,sun_scintillation,547.0,4.37,38.82,10.7,761.79,51.7,6.3,8.09,216.6,0.0,342.5,38.82,NOMINAL,1.0
2026-09-17T16:06:00Z,OGS-01,0.0,-24.28,7.18,1.408,2.312,3.828,0.79,4.0234e-16,0.89615,sun_scintillation,526.5,4.33,38.62,10.65,761.79,51.6,6.4,8.71,217.6,0.0,304.18,38.62,NOMINAL,1.0
2026-09-17T16:07:00Z,OGS-01,0.0,-24.36,7.28,1.388,2.331,3.877,0.8,3.9307e-16,0.69325,sun_scintillation,525.5,4.38,38.41,10.6,761.87,52.0,6.43,11.84,214.9,0.0,301.86,38.41,NOMINAL,1.0
2026-09-17T16:08:00Z,OGS-01,0.5,-23.4,7.46,1.355,2.386,3.987,0.822,3.777e-16,0.78856,sun_scintillation,546.1,4.41,38.21,10.55,761.92,52.6,6.38,8.5,217.0,0.0,303.48,38.21,NOMINAL,1.0
2026-09-17T16:09:00Z,OGS-01,3.1,-21.32,7.41,1.364,2.349,3.957,0.816,3.8159e-16,0.84074,sun_scintillation,552.6,4.51,38.0,10.55,761.87,53.7,6.5,8.48,218.7,0.0,297.92,38.0,NOMINAL,1.0
2026-09-17T16:10:00Z,OGS-01,3.4,-21.26,7.39,1.367,2.355,3.941,0.813,3.8316e-16,0.90203,sun_scintillation,526.4,4.44,37.8,10.61,761.86,52.6,6.51,10.69,217.6,0.0,296.33,37.8,NOMINAL,1.0
2026-09-17T16:11:00Z,OGS-01,0.5,-23.35,7.71,1.311,2.497,4.105,0.847,3.5735e-16,0.75959,sun_scintillation,521.6,4.42,37.59,10.61,761.88,52.3,6.06,8.01,217.5,0.0,281.23,37.59,NOMINAL,1.0
2026-09-17T16:12:00Z,OGS-01,3.1,-21.37,7.73,1.307,2.533,4.135,0.853,3.5575e-16,0.77109,sun_scintillation,522.0,4.44,37.39,10.62,761.87,52.7,5.77,7.83,218.6,0.0,282.01,37.39,NOMINAL,1.0
2026-09-17T16:13:00Z,OGS-01,4.2,-20.52,7.75,1.303,2.623,4.162,0.858,3.5394e-16,0.92546,sun_scintillation,520.2,4.47,37.18,10.64,762.01,52.6,5.59,8.49,218.4,0.0,272.02,37.18,NOMINAL,1.0
2026-09-17T16:14:00Z,OGS-01,0.9,-22.8,7.74,1.306,2.607,4.159,0.858,3.553e-16,0.82709,sun_scintillation,495.2,4.49,36.98,10.65,762.08,52.9,5.68,7.19,218.5,0.0,293.31,36.98,NOMINAL,1.0
2026-09-17T16:15:00Z,OGS-01,0.0,-23.57,7.58,1.333,2.519,4.054,0.836,3.6731e-16,0.85329,sun_scintillation,521.8,4.42,36.77,10.65,762.14,52.8,5.85,7.89,218.1,0.0,290.87,36.77,NOMINAL,1.0
2026-09-17T16:16:00Z,OGS-01,0.0,-23.61,7.83,1.291,2.612,4.156,0.857,3.4834e-16,0.86711,sun_scintillation,498.1,4.34,36.56,10.69,762.14,52.4,5.74,10.52,218.8,0.0,294.82,36.56,NOMINAL,1.0
2026-09-17T16:17:00Z,OGS-01,0.0,-23.81,7.83,1.291,2.64,4.126,0.851,3.4813e-16,0.79746,sun_scintillation,502.4,4.35,36.36,10.8,762.2,51.7,5.85,7.41,217.5,0.0,296.88,36.36,NOMINAL,1.0
2026-09-17T16:18:00Z,OGS-01,0.1,-23.47,7.82,1.293,2.628,4.147,0.855,3.492e-16,0.74267,sun_scintillation,487.1,4.39,36.15,10.77,762.04,52.0,6.01,8.99,217.1,0.0,317.16,36.15,NOMINAL,1.0
